timestamp,hr,spO2,activity
1576650834,69,96,0.784313725490196
1576650835,69,96,0.784313725490196
1576650836,68,96,0.784313725490196
1576650837,66,96,0.784313725490196
1576650838,65,96,0.784313725490196
1576650839,64,96,0.784313725490196
1576650840,64,96,0.784313725490196
1576650841,64,96,0.784313725490196
1576650842,65,96,0.784313725490196
1576650843,65,96,0.784313725490196
1576650844,66,97,0.784313725490196
1576650845,66,97,0.784313725490196
1576650846,67,97,0.784313725490196
1576650847,68,97,0.784313725490196
1576650848,68,97,0.784313725490196
1576650849,68,97,0.784313725490196
1576650850,69,98,0.784313725490196
1576650851,69,98,0.784313725490196
1576650852,68,98,0.784313725490196
1576650853,68,98,0.784313725490196
1576650854,67,98,0.784313725490196
1576650855,67,98,0.784313725490196
1576650856,66,97,0.784313725490196
1576650857,65,97,0.784313725490196
1576650858,65,97,0.784313725490196
1576650859,65,97,0.784313725490196
1576650860,65,98,0.784313725490196
1576650861,66,98,0.784313725490196
1576650862,67,98,0.784313725490196
1576650863,68,98,0.784313725490196
1576650864,68,98,0.784313725490196
1576650865,69,98,0.784313725490196
1576650866,69,98,0.784313725490196
1576650867,69,98,0.784313725490196
1576650868,69,98,0.784313725490196
1576650869,69,98,0.784313725490196
1576650870,70,98,0.784313725490196
1576650871,70,98,0.784313725490196
1576650872,69,98,0.784313725490196
1576650873,69,98,0.784313725490196
1576650874,69,98,0.784313725490196
1576650875,68,98,0.784313725490196
1576650876,68,98,0.784313725490196
1576650877,67,98,0.784313725490196
1576650878,66,98,0.784313725490196
1576650879,66,98,0.784313725490196
1576650880,66,98,0.784313725490196
1576650881,66,98,0.784313725490196
1576650882,66,98,0.784313725490196
1576650883,66,98,0.784313725490196
1576650884,66,98,0.784313725490196
1576650885,66,98,0.784313725490196
1576650886,67,98,0.784313725490196
1576650887,67,98,0.784313725490196
1576650888,67,98,0.784313725490196
1576650889,67,98,0.784313725490196
1576650890,68,98,0.784313725490196
1576650891,68,98,0.784313725490196
1576650892,68,98,0.784313725490196
1576650893,69,98,0.784313725490196
1576650894,68,98,0.784313725490196
1576650895,68,98,0.784313725490196
1576650896,68,98,0.784313725490196
1576650897,67,98,0.784313725490196
1576650898,66,98,0.784313725490196
1576650899,66,98,0.784313725490196
1576650900,65,97,0.784313725490196
1576650901,65,97,0.784313725490196
1576650902,64,97,0.784313725490196
1576650903,64,97,0.784313725490196
1576650904,64,97,0.784313725490196
1576650905,64,97,0.784313725490196
1576650906,66,97,0.784313725490196
1576650907,66,97,0.784313725490196
1576650908,67,97,0.784313725490196
1576650909,67,97,0.784313725490196
1576650910,68,97,0.784313725490196
1576650911,68,97,0.784313725490196
1576650912,69,97,0.784313725490196
1576650913,69,97,0.784313725490196
1576650914,69,97,0.784313725490196
1576650915,69,97,0.784313725490196
1576650916,68,97,0.784313725490196
1576650917,68,97,0.784313725490196
1576650918,67,97,0.784313725490196
1576650919,67,97,0.784313725490196
1576650920,66,96,0.784313725490196
1576650921,66,96,0.784313725490196
1576650922,66,96,0.784313725490196
1576650923,65,96,0.784313725490196
1576650924,65,96,0.784313725490196
1576650925,66,96,0.784313725490196
1576650926,66,96,0.784313725490196
1576650927,66,96,0.784313725490196
1576650928,66,96,0.784313725490196
1576650929,66,96,0.784313725490196
1576650930,66,96,0.784313725490196
1576650931,66,97,0.784313725490196
1576650932,66,97,0.784313725490196
1576650933,67,97,0.784313725490196
1576650934,67,96,0.784313725490196
1576650935,68,96,0.784313725490196
1576650936,68,96,0.784313725490196
1576650937,68,96,0.784313725490196
1576650938,68,96,0.784313725490196
1576650939,67,96,0.784313725490196
1576650940,67,96,0.784313725490196
1576650941,66,96,0.784313725490196
1576650942,66,96,0.784313725490196
1576650943,65,96,0.784313725490196
1576650944,64,95,0.784313725490196
1576650945,64,95,0.784313725490196
1576650946,64,96,0.784313725490196
1576650947,65,96,0.784313725490196
1576650948,66,96,0.784313725490196
1576650949,67,96,0.784313725490196
1576650950,67,96,0.784313725490196
1576650951,68,96,0.784313725490196
1576650952,68,96,0.784313725490196
1576650953,69,96,0.784313725490196
1576650954,69,96,0.784313725490196
1576650955,69,96,0.784313725490196
1576650956,69,96,0.784313725490196
1576650957,69,96,0.784313725490196
1576650958,68,96,0.784313725490196
1576650959,68,96,0.784313725490196
1576650960,68,96,0.784313725490196
1576650961,67,96,0.784313725490196
1576650962,67,96,0.784313725490196
1576650963,67,96,0.784313725490196
1576650964,67,96,0.784313725490196
1576650965,67,96,0.784313725490196
1576650966,67,96,0.784313725490196
1576650967,67,96,0.784313725490196
1576650968,67,96,0.784313725490196
1576650969,67,96,0.784313725490196
1576650970,68,96,0.784313725490196
1576650971,68,96,0.784313725490196
1576650972,68,96,0.784313725490196
1576650973,69,96,0.784313725490196
1576650974,70,96,0.784313725490196
1576650975,69,96,0.784313725490196
1576650976,69,96,0.784313725490196
1576650977,69,96,0.784313725490196
1576650978,69,96,0.784313725490196
1576650979,69,96,0.784313725490196
1576650980,68,96,0.784313725490196
1576650981,67,96,0.784313725490196
1576650982,67,96,0.784313725490196
1576650983,66,96,0.784313725490196
1576650984,65,96,0.784313725490196
1576650985,65,96,0.784313725490196
1576650986,65,96,0.784313725490196
1576650987,65,96,0.784313725490196
1576650988,66,96,0.784313725490196
1576650989,66,96,0.784313725490196
1576650990,66,96,0.784313725490196
1576650991,67,96,0.784313725490196
1576650992,67,96,0.784313725490196
1576650993,67,96,0.784313725490196
1576650994,67,96,0.784313725490196
1576650995,67,95,0.784313725490196
1576650996,68,95,0.784313725490196
1576650997,68,95,0.784313725490196
1576650998,68,95,0.784313725490196
1576650999,68,95,0.784313725490196
1576651000,68,95,0.784313725490196
1576651001,68,95,0.784313725490196
1576651002,68,95,0.784313725490196
1576651003,67,95,0.784313725490196
1576651004,67,95,0.784313725490196
1576651005,66,96,0.784313725490196
1576651006,66,96,0.784313725490196
1576651007,65,96,0.784313725490196
1576651008,65,96,0.784313725490196
1576651009,65,96,0.784313725490196
1576651010,66,96,0.784313725490196
1576651011,66,96,0.784313725490196
1576651012,67,96,0.784313725490196
1576651013,68,96,0.784313725490196
1576651014,68,96,0.784313725490196
1576651015,69,96,0.784313725490196
1576651016,69,96,0.784313725490196
1576651017,70,96,0.784313725490196
1576651018,69,96,0.784313725490196
1576651019,69,96,0.784313725490196
1576651020,69,96,0.784313725490196
1576651021,68,96,0.784313725490196
1576651022,68,96,0.784313725490196
1576651023,67,96,0.784313725490196
1576651024,67,96,0.784313725490196
1576651025,67,96,0.784313725490196
1576651026,67,96,0.784313725490196
1576651027,67,96,0.784313725490196
1576651028,67,96,0.784313725490196
1576651029,67,96,0.784313725490196
1576651030,68,96,0.784313725490196
1576651031,68,96,0.784313725490196
1576651032,68,96,0.784313725490196
1576651033,68,96,0.784313725490196
1576651034,68,96,0.784313725490196
1576651035,69,96,0.784313725490196
1576651036,70,96,0.784313725490196
1576651037,71,96,0.784313725490196
1576651038,71,96,0.784313725490196
1576651039,71,96,0.784313725490196
1576651040,70,96,0.784313725490196
1576651041,69,96,0.784313725490196
1576651042,69,96,0.784313725490196
1576651043,68,96,0.784313725490196
1576651044,67,96,0.784313725490196
1576651045,66,96,0.784313725490196
1576651046,65,96,0.784313725490196
1576651047,64,96,0.784313725490196
1576651048,64,96,0.784313725490196
1576651049,64,96,0.784313725490196
1576651050,65,96,0.784313725490196
1576651051,65,96,0.784313725490196
1576651052,66,96,0.784313725490196
1576651053,66,96,0.784313725490196
1576651054,67,96,0.784313725490196
1576651055,67,96,0.784313725490196
1576651056,68,96,0.784313725490196
1576651057,68,96,0.784313725490196
1576651058,68,97,0.784313725490196
1576651059,69,97,0.784313725490196
1576651060,69,96,0.784313725490196
1576651061,69,96,0.784313725490196
1576651062,69,96,0.784313725490196
1576651063,69,96,0.784313725490196
1576651064,69,96,0.784313725490196
1576651065,69,96,0.784313725490196
1576651066,69,96,0.784313725490196
1576651067,69,97,0.784313725490196
1576651068,69,97,0.784313725490196
1576651069,69,97,0.784313725490196
1576651070,70,97,0.784313725490196
1576651071,70,97,0.784313725490196
1576651072,70,97,0.784313725490196
1576651073,70,97,0.784313725490196
1576651074,71,97,0.784313725490196
1576651075,71,97,0.784313725490196
1576651076,71,97,0.784313725490196
1576651077,71,97,0.784313725490196
1576651078,71,96,0.784313725490196
1576651079,71,96,0.784313725490196
1576651080,72,96,0.784313725490196
1576651081,72,96,0.784313725490196
1576651082,72,96,0.784313725490196
1576651083,72,96,0.784313725490196
1576651084,72,96,0.784313725490196
1576651085,71,96,0.784313725490196
1576651086,71,96,0.784313725490196
1576651087,70,96,0.784313725490196
1576651088,70,96,0.784313725490196
1576651089,69,96,0.784313725490196
1576651090,69,96,0.784313725490196
1576651091,69,96,0.784313725490196
1576651092,68,96,0.784313725490196
1576651093,68,96,0.784313725490196
1576651094,68,96,0.784313725490196
1576651095,68,96,0.784313725490196
1576651096,68,96,0.784313725490196
1576651097,68,96,0.784313725490196
1576651098,68,96,0.784313725490196
1576651099,68,96,0.784313725490196
1576651100,68,96,0.784313725490196
1576651101,68,96,0.784313725490196
1576651102,69,96,0.784313725490196
1576651103,69,96,0.784313725490196
1576651104,69,96,0.784313725490196
1576651105,70,96,0.784313725490196
1576651106,69,96,0.784313725490196
1576651107,69,96,0.784313725490196
1576651108,69,96,0.784313725490196
1576651109,68,96,0.784313725490196
1576651110,67,96,0.784313725490196
1576651111,66,95,0.784313725490196
1576651112,66,95,0.784313725490196
1576651113,65,95,0.784313725490196
1576651114,65,95,0.784313725490196
1576651115,65,95,0.784313725490196
1576651116,66,95,0.784313725490196
1576651117,67,95,0.784313725490196
1576651118,68,95,0.784313725490196
1576651119,68,95,0.784313725490196
1576651120,69,95,0.784313725490196
1576651121,69,96,0.784313725490196
1576651122,69,96,0.784313725490196
1576651123,69,96,0.784313725490196
1576651124,68,96,0.784313725490196
1576651125,68,96,0.784313725490196
1576651126,67,96,0.784313725490196
1576651127,67,96,0.784313725490196
1576651128,66,97,0.784313725490196
1576651129,66,97,0.784313725490196
1576651130,66,97,0.784313725490196
1576651131,66,97,0.784313725490196
1576651132,66,97,0.784313725490196
1576651133,67,97,0.784313725490196
1576651134,67,97,0.784313725490196
1576651135,68,97,0.784313725490196
1576651136,68,97,0.784313725490196
1576651137,68,97,0.784313725490196
1576651138,68,97,0.784313725490196
1576651139,69,96,0.784313725490196
1576651140,69,96,0.784313725490196
1576651141,69,96,0.784313725490196
1576651142,70,96,0.784313725490196
1576651143,70,96,0.784313725490196
1576651144,71,96,0.784313725490196
1576651145,72,96,0.784313725490196
1576651146,71,96,0.784313725490196
1576651147,71,96,0.784313725490196
1576651148,70,96,0.784313725490196
1576651149,69,96,0.784313725490196
1576651150,68,96,0.784313725490196
1576651151,68,96,0.784313725490196
1576651152,67,96,0.784313725490196
1576651153,66,96,0.784313725490196
1576651154,65,95,0.784313725490196
1576651155,64,95,0.784313725490196
1576651156,64,95,0.784313725490196
1576651157,65,95,0.784313725490196
1576651158,66,95,0.784313725490196
1576651159,66,95,0.784313725490196
1576651160,67,95,0.784313725490196
1576651161,67,95,0.784313725490196
1576651162,68,95,0.784313725490196
1576651163,68,95,0.784313725490196
1576651164,69,95,0.784313725490196
1576651165,70,95,0.784313725490196
1576651166,70,95,0.784313725490196
1576651167,70,95,0.784313725490196
1576651168,69,95,0.784313725490196
1576651169,69,94,0.784313725490196
1576651170,68,94,0.784313725490196
1576651171,68,94,0.784313725490196
1576651172,67,94,0.784313725490196
1576651173,66,94,0.784313725490196
1576651174,65,94,0.784313725490196
1576651175,65,94,0.784313725490196
1576651176,65,94,0.784313725490196
1576651177,65,94,0.784313725490196
1576651178,66,94,0.784313725490196
1576651179,67,94,0.784313725490196
1576651180,67,94,0.784313725490196
1576651181,68,94,0.784313725490196
1576651182,69,94,0.784313725490196
1576651183,69,94,0.784313725490196
1576651184,70,94,0.784313725490196
1576651185,70,94,0.784313725490196
1576651186,70,94,0.784313725490196
1576651187,70,94,0.784313725490196
1576651188,69,94,0.784313725490196
1576651189,68,94,0.784313725490196
1576651190,67,94,0.784313725490196
1576651191,66,94,0.784313725490196
1576651192,65,94,0.784313725490196
1576651193,65,94,0.784313725490196
1576651194,64,95,0.784313725490196
1576651195,64,95,0.784313725490196
1576651196,64,95,0.784313725490196
1576651197,64,95,0.784313725490196
1576651198,65,95,0.784313725490196
1576651199,66,95,0.784313725490196
1576651200,67,95,0.784313725490196
1576651201,67,95,0.784313725490196
1576651202,68,95,0.784313725490196
1576651203,68,95,0.784313725490196
1576651204,69,95,0.784313725490196
1576651205,69,95,0.784313725490196
1576651206,69,95,0.784313725490196
1576651207,69,95,0.784313725490196
1576651208,69,95,0.784313725490196
1576651209,68,95,0.784313725490196
1576651210,68,95,0.784313725490196
1576651211,67,95,0.784313725490196
1576651212,67,96,0.784313725490196
1576651213,66,96,0.784313725490196
1576651214,66,96,0.784313725490196
1576651215,66,96,0.784313725490196
1576651216,66,96,0.784313725490196
1576651217,66,96,0.784313725490196
1576651218,67,96,0.784313725490196
1576651219,67,96,0.784313725490196
1576651220,67,96,0.784313725490196
1576651221,67,96,0.784313725490196
1576651222,67,96,0.784313725490196
1576651223,68,96,0.784313725490196
1576651224,68,96,0.784313725490196
1576651225,68,96,0.784313725490196
1576651226,69,97,0.784313725490196
1576651227,69,97,0.784313725490196
1576651228,69,97,0.784313725490196
1576651229,68,97,0.784313725490196
1576651230,68,97,0.784313725490196
1576651231,68,97,0.784313725490196
1576651232,67,97,0.784313725490196
1576651233,66,97,0.784313725490196
1576651234,66,97,0.784313725490196
1576651235,66,97,0.784313725490196
1576651236,65,97,0.784313725490196
1576651237,66,97,0.784313725490196
1576651238,66,97,0.784313725490196
1576651239,66,97,0.784313725490196
1576651240,67,97,0.784313725490196
1576651241,67,97,0.784313725490196
1576651242,68,97,0.784313725490196
1576651243,68,98,0.784313725490196
1576651244,68,98,0.784313725490196
1576651245,68,98,0.784313725490196
1576651246,69,98,0.784313725490196
1576651247,70,98,0.784313725490196
1576651248,70,98,0.784313725490196
1576651249,70,98,0.784313725490196
1576651250,70,98,0.784313725490196
1576651251,69,98,0.784313725490196
1576651252,69,98,0.784313725490196
1576651253,69,98,0.784313725490196
1576651254,68,98,0.784313725490196
1576651255,67,98,0.784313725490196
1576651256,66,98,0.784313725490196
1576651257,65,97,0.784313725490196
1576651258,65,97,0.784313725490196
1576651259,66,97,0.784313725490196
1576651260,66,97,0.784313725490196
1576651261,67,97,0.784313725490196
1576651262,67,97,0.784313725490196
1576651263,68,97,0.784313725490196
1576651264,69,97,0.784313725490196
1576651265,69,97,0.784313725490196
1576651266,70,97,0.784313725490196
1576651267,70,97,0.784313725490196
1576651268,71,97,0.784313725490196
1576651269,71,97,0.784313725490196
1576651270,72,97,0.784313725490196
1576651271,72,97,0.784313725490196
1576651272,71,97,0.784313725490196
1576651273,71,97,0.784313725490196
1576651274,71,96,0.784313725490196
1576651275,70,96,0.784313725490196
1576651276,69,96,0.784313725490196
1576651277,69,96,0.784313725490196
1576651278,68,96,0.784313725490196
1576651279,68,96,0.784313725490196
1576651280,68,96,0.784313725490196
1576651281,68,97,0.784313725490196
1576651282,68,97,0.784313725490196
1576651283,68,97,0.784313725490196
1576651284,68,96,0.784313725490196
1576651285,68,96,0.784313725490196
1576651286,68,96,0.784313725490196
1576651287,68,96,0.784313725490196
1576651288,68,96,0.784313725490196
1576651289,68,96,0.784313725490196
1576651290,68,96,0.784313725490196
1576651291,68,96,0.784313725490196
1576651292,68,96,0.784313725490196
1576651293,68,96,0.784313725490196
1576651294,67,96,0.784313725490196
1576651295,67,96,0.784313725490196
1576651296,67,96,0.784313725490196
1576651297,67,96,0.784313725490196
1576651298,67,96,0.784313725490196
1576651299,66,96,0.784313725490196
1576651300,66,96,0.784313725490196
1576651301,66,96,1.56862745098039
1576651302,66,96,3.92156862745098
1576651303,67,96,2.35294117647059
1576651304,67,96,2.74509803921569
1576651305,67,96,15.2941176470588
1576651306,71,96,1.17647058823529
1576651307,74,96,5.49019607843137
1576651308,74,96,5.88235294117647
1576651309,72,96,10.9803921568627
1576651310,73,95,9.41176470588235
1576651311,74,95,5.88235294117647
1576651312,75,95,5.88235294117647
1576651313,76,95,2.74509803921569
1576651314,77,95,1.56862745098039
1576651315,77,95,0.784313725490196
1576651316,78,95,0.784313725490196
1576651317,78,95,0.784313725490196
1576651318,77,95,0.784313725490196
1576651319,76,95,0.784313725490196
1576651320,75,95,0.784313725490196
1576651321,74,60,0.784313725490196
1576651322,79,60,0.784313725490196
1576651323,84,60,0.784313725490196
1576651324,87,60,0.784313725490196
1576651325,83,60,0.784313725490196
1576651326,81,60,0.784313725490196
1576651327,79,60,0.784313725490196
1576651328,77,60,0.784313725490196
1576651329,74,60,0.784313725490196
1576651330,73,60,0.784313725490196
1576651331,73,60,0.784313725490196
1576651332,74,60,0.784313725490196
1576651333,73,60,0.784313725490196
1576651334,73,60,0.784313725490196
1576651335,73,60,0.784313725490196
1576651336,73,60,0.784313725490196
1576651337,73,60,0.784313725490196
1576651338,72,60,0.784313725490196
1576651339,71,60,0.784313725490196
1576651340,71,60,0.784313725490196
1576651341,71,60,0.784313725490196
1576651342,71,60,0.784313725490196
1576651343,71,60,0.784313725490196
1576651344,71,60,0.784313725490196
1576651345,70,60,0.784313725490196
1576651346,70,60,0.784313725490196
1576651347,70,60,0.784313725490196
1576651348,70,60,0.784313725490196
1576651349,70,60,0.784313725490196
1576651350,70,60,0.784313725490196
1576651351,70,60,0.784313725490196
1576651352,70,60,0.784313725490196
1576651353,70,60,0.784313725490196
1576651354,70,60,0.784313725490196
1576651355,70,60,0.784313725490196
1576651356,70,60,0.784313725490196
1576651357,70,60,0.784313725490196
1576651358,70,60,0.784313725490196
1576651359,71,60,0.784313725490196
1576651360,71,60,0.784313725490196
1576651361,71,60,0.784313725490196
1576651362,70,60,0.784313725490196
1576651363,70,93,0.784313725490196
1576651364,69,93,0.784313725490196
1576651365,68,93,0.784313725490196
1576651366,68,93,0.784313725490196
1576651367,67,93,0.784313725490196
1576651368,66,93,0.784313725490196
1576651369,66,93,0.784313725490196
1576651370,66,92,0.784313725490196
1576651371,66,92,0.784313725490196
1576651372,66,92,0.784313725490196
1576651373,67,92,0.784313725490196
1576651374,67,92,0.784313725490196
1576651375,67,92,0.784313725490196
1576651376,67,92,0.784313725490196
1576651377,67,92,0.784313725490196
1576651378,67,92,0.784313725490196
1576651379,67,92,0.784313725490196
1576651380,67,92,0.784313725490196
1576651381,68,92,0.784313725490196
1576651382,67,92,0.784313725490196
1576651383,67,92,0.784313725490196
1576651384,67,92,0.784313725490196
1576651385,67,92,0.784313725490196
1576651386,66,92,0.784313725490196
1576651387,66,92,0.784313725490196
1576651388,65,92,0.784313725490196
1576651389,64,92,0.784313725490196
1576651390,64,93,0.784313725490196
1576651391,64,93,0.784313725490196
1576651392,64,93,0.784313725490196
1576651393,64,93,0.784313725490196
1576651394,64,93,0.784313725490196
1576651395,65,93,0.784313725490196
1576651396,65,93,0.784313725490196
1576651397,66,93,0.784313725490196
1576651398,66,93,0.784313725490196
1576651399,65,93,0.784313725490196
1576651400,65,93,0.784313725490196
1576651401,66,93,0.784313725490196
1576651402,66,94,0.784313725490196
1576651403,67,94,0.784313725490196
1576651404,67,94,0.784313725490196
1576651405,67,94,0.784313725490196
1576651406,67,94,0.784313725490196
1576651407,67,94,0.784313725490196
1576651408,66,94,0.784313725490196
1576651409,66,95,0.784313725490196
1576651410,66,95,0.784313725490196
1576651411,65,95,0.784313725490196
1576651412,64,95,0.784313725490196
1576651413,64,96,0.784313725490196
1576651414,63,96,0.784313725490196
1576651415,63,96,0.784313725490196
1576651416,63,96,0.784313725490196
1576651417,64,96,0.784313725490196
1576651418,65,96,0.784313725490196
1576651419,65,96,0.784313725490196
1576651420,65,96,0.784313725490196
1576651421,65,96,0.784313725490196
1576651422,66,96,0.784313725490196
1576651423,67,96,0.784313725490196
1576651424,66,96,0.784313725490196
1576651425,66,96,0.784313725490196
1576651426,66,96,0.784313725490196
1576651427,65,96,0.784313725490196
1576651428,65,96,0.784313725490196
1576651429,64,96,0.784313725490196
1576651430,64,96,0.784313725490196
1576651431,63,96,0.784313725490196
1576651432,63,95,0.784313725490196
1576651433,63,95,0.784313725490196
1576651434,64,95,0.784313725490196
1576651435,64,95,0.784313725490196
1576651436,64,95,0.784313725490196
1576651437,65,95,0.784313725490196
1576651438,65,95,0.784313725490196
1576651439,65,95,0.784313725490196
1576651440,65,95,0.784313725490196
1576651441,66,96,0.784313725490196
1576651442,66,96,0.784313725490196
1576651443,66,96,0.784313725490196
1576651444,66,96,0.784313725490196
1576651445,66,96,0.784313725490196
1576651446,66,96,0.784313725490196
1576651447,66,96,0.784313725490196
1576651448,66,96,0.784313725490196
1576651449,66,96,0.784313725490196
1576651450,66,96,0.784313725490196
1576651451,65,95,0.784313725490196
1576651452,65,95,0.784313725490196
1576651453,65,95,0.784313725490196
1576651454,65,95,0.784313725490196
1576651455,65,95,0.784313725490196
1576651456,65,95,0.784313725490196
1576651457,65,94,0.784313725490196
1576651458,65,94,0.784313725490196
1576651459,65,94,0.784313725490196
1576651460,64,94,0.784313725490196
1576651461,64,94,0.784313725490196
1576651462,64,94,0.784313725490196
1576651463,65,94,0.784313725490196
1576651464,65,95,0.784313725490196
1576651465,65,95,0.784313725490196
1576651466,65,95,0.784313725490196
1576651467,66,95,0.784313725490196
1576651468,66,95,0.784313725490196
1576651469,67,95,0.784313725490196
1576651470,67,95,0.784313725490196
1576651471,68,95,0.784313725490196
1576651472,68,95,0.784313725490196
1576651473,68,95,0.784313725490196
1576651474,68,95,0.784313725490196
1576651475,67,95,0.784313725490196
1576651476,66,95,0.784313725490196
1576651477,65,95,0.784313725490196
1576651478,65,96,0.784313725490196
1576651479,64,96,0.784313725490196
1576651480,63,95,0.784313725490196
1576651481,62,95,0.784313725490196
1576651482,62,95,0.784313725490196
1576651483,62,95,0.784313725490196
1576651484,63,95,0.784313725490196
1576651485,64,95,0.784313725490196
1576651486,64,95,0.784313725490196
1576651487,64,94,0.784313725490196
1576651488,65,94,0.784313725490196
1576651489,65,94,0.784313725490196
1576651490,66,94,0.784313725490196
1576651491,66,94,0.784313725490196
1576651492,66,94,0.784313725490196
1576651493,65,94,0.784313725490196
1576651494,65,94,0.784313725490196
1576651495,65,94,0.784313725490196
1576651496,65,94,0.784313725490196
1576651497,65,94,0.784313725490196
1576651498,65,94,0.784313725490196
1576651499,65,94,0.784313725490196
1576651500,65,95,0.784313725490196
1576651501,65,95,0.784313725490196
1576651502,65,95,0.784313725490196
1576651503,66,95,0.784313725490196
1576651504,66,95,0.784313725490196
1576651505,66,95,0.784313725490196
1576651506,66,95,0.784313725490196
1576651507,67,95,0.784313725490196
1576651508,67,95,0.784313725490196
1576651509,67,94,0.784313725490196
1576651510,67,95,0.784313725490196
1576651511,67,95,0.784313725490196
1576651512,67,95,0.784313725490196
1576651513,67,95,0.784313725490196
1576651514,67,95,0.784313725490196
1576651515,67,95,0.784313725490196
1576651516,68,95,0.784313725490196
1576651517,68,95,0.784313725490196
1576651518,69,95,0.784313725490196
1576651519,69,95,0.784313725490196
1576651520,69,95,0.784313725490196
1576651521,69,95,0.784313725490196
1576651522,69,94,0.784313725490196
1576651523,68,94,0.784313725490196
1576651524,68,95,0.784313725490196
1576651525,67,95,0.784313725490196
1576651526,67,95,0.784313725490196
1576651527,66,95,0.784313725490196
1576651528,66,95,0.784313725490196
1576651529,65,95,0.784313725490196
1576651530,65,95,0.784313725490196
1576651531,66,95,0.784313725490196
1576651532,66,96,0.784313725490196
1576651533,66,96,0.784313725490196
1576651534,66,96,0.784313725490196
1576651535,67,96,0.784313725490196
1576651536,68,96,0.784313725490196
1576651537,68,96,0.784313725490196
1576651538,69,96,0.784313725490196
1576651539,69,96,0.784313725490196
1576651540,69,96,0.784313725490196
1576651541,70,96,0.784313725490196
1576651542,70,96,0.784313725490196
1576651543,69,96,0.784313725490196
1576651544,68,96,0.784313725490196
1576651545,67,96,0.784313725490196
1576651546,66,96,0.784313725490196
1576651547,65,96,0.784313725490196
1576651548,65,96,0.784313725490196
1576651549,64,96,0.784313725490196
1576651550,63,96,0.784313725490196
1576651551,62,96,0.784313725490196
1576651552,63,96,0.784313725490196
1576651553,63,96,0.784313725490196
1576651554,63,96,0.784313725490196
1576651555,63,96,0.784313725490196
1576651556,64,96,0.784313725490196
1576651557,64,96,0.784313725490196
1576651558,64,96,0.784313725490196
1576651559,64,96,0.784313725490196
1576651560,64,96,0.784313725490196
1576651561,65,96,0.784313725490196
1576651562,65,96,0.784313725490196
1576651563,65,95,0.784313725490196
1576651564,65,96,0.784313725490196
1576651565,65,96,0.784313725490196
1576651566,66,96,0.784313725490196
1576651567,66,96,0.784313725490196
1576651568,66,96,0.784313725490196
1576651569,66,96,0.784313725490196
1576651570,66,96,0.784313725490196
1576651571,66,96,0.784313725490196
1576651572,65,96,0.784313725490196
1576651573,64,96,0.784313725490196
1576651574,65,96,0.784313725490196
1576651575,65,96,0.784313725490196
1576651576,65,95,0.784313725490196
1576651577,65,95,0.784313725490196
1576651578,65,95,0.784313725490196
1576651579,65,96,0.784313725490196
1576651580,65,96,0.784313725490196
1576651581,65,96,0.784313725490196
1576651582,65,96,0.784313725490196
1576651583,66,96,0.784313725490196
1576651584,66,96,0.784313725490196
1576651585,67,95,0.784313725490196
1576651586,67,95,0.784313725490196
1576651587,67,95,0.784313725490196
1576651588,67,95,0.784313725490196
1576651589,66,95,0.784313725490196
1576651590,65,95,0.784313725490196
1576651591,65,95,0.784313725490196
1576651592,64,95,0.784313725490196
1576651593,63,95,0.784313725490196
1576651594,62,95,0.784313725490196
1576651595,61,95,0.784313725490196
1576651596,60,96,0.784313725490196
1576651597,60,96,0.784313725490196
1576651598,60,96,0.784313725490196
1576651599,61,96,0.784313725490196
1576651600,62,96,0.784313725490196
1576651601,63,96,0.784313725490196
1576651602,65,96,0.784313725490196
1576651603,65,96,0.784313725490196
1576651604,65,96,0.784313725490196
1576651605,66,96,0.784313725490196
1576651606,66,96,0.784313725490196
1576651607,66,96,0.784313725490196
1576651608,66,97,0.784313725490196
1576651609,67,97,0.784313725490196
1576651610,67,96,0.784313725490196
1576651611,67,96,0.784313725490196
1576651612,67,96,0.784313725490196
1576651613,67,96,0.784313725490196
1576651614,67,96,0.784313725490196
1576651615,67,97,0.784313725490196
1576651616,68,97,0.784313725490196
1576651617,67,97,0.784313725490196
1576651618,67,97,0.784313725490196
1576651619,67,96,0.784313725490196
1576651620,67,96,0.784313725490196
1576651621,67,96,0.784313725490196
1576651622,67,96,0.784313725490196
1576651623,68,96,0.784313725490196
1576651624,68,95,0.784313725490196
1576651625,68,95,0.784313725490196
1576651626,69,95,0.784313725490196
1576651627,69,95,0.784313725490196
1576651628,69,95,0.784313725490196
1576651629,68,96,0.784313725490196
1576651630,69,96,0.784313725490196
1576651631,68,96,0.784313725490196
1576651632,68,96,0.784313725490196
1576651633,68,96,0.784313725490196
1576651634,68,96,0.784313725490196
1576651635,67,96,0.784313725490196
1576651636,67,96,0.784313725490196
1576651637,68,96,0.784313725490196
1576651638,68,96,0.784313725490196
1576651639,68,96,0.784313725490196
1576651640,68,96,0.784313725490196
1576651641,68,96,0.784313725490196
1576651642,68,96,0.784313725490196
1576651643,68,96,0.784313725490196
1576651644,68,96,0.784313725490196
1576651645,68,96,0.784313725490196
1576651646,68,96,0.784313725490196
1576651647,68,96,0.784313725490196
1576651648,68,96,0.784313725490196
1576651649,67,96,0.784313725490196
1576651650,68,96,0.784313725490196
1576651651,68,96,0.784313725490196
1576651652,68,96,0.784313725490196
1576651653,68,96,0.784313725490196
1576651654,67,96,0.784313725490196
1576651655,67,96,0.784313725490196
