timestamp,hr,spO2,activity
1575040423,84,60,0.784313725490196
1575040424,86,60,0.784313725490196
1575040425,85,60,0.784313725490196
1575040426,84,60,0.784313725490196
1575040427,84,60,0.784313725490196
1575040428,83,60,0.784313725490196
1575040429,82,60,0.784313725490196
1575040430,82,60,0.784313725490196
1575040431,82,60,0.784313725490196
1575040432,82,60,0.784313725490196
1575040433,81,60,0.784313725490196
1575040434,81,60,0.784313725490196
1575040435,81,60,0.784313725490196
1575040436,80,60,0.784313725490196
1575040437,80,60,0.784313725490196
1575040438,78,60,0.784313725490196
1575040439,78,60,0.784313725490196
1575040440,78,60,0.784313725490196
1575040441,79,60,0.784313725490196
1575040442,79,60,0.784313725490196
1575040443,80,60,0.784313725490196
1575040444,80,60,0.784313725490196
1575040445,81,60,0.784313725490196
1575040446,81,60,0.784313725490196
1575040447,80,60,0.784313725490196
1575040448,80,60,0.784313725490196
1575040449,80,60,0.784313725490196
1575040450,80,60,0.784313725490196
1575040451,81,60,0.784313725490196
1575040452,81,60,0.784313725490196
1575040453,81,60,0.784313725490196
1575040454,81,60,1.56862745098039
1575040455,81,60,1.56862745098039
1575040456,81,60,1.96078431372549
1575040457,81,60,4.31372549019608
1575040458,81,60,0.784313725490196
1575040459,80,60,0.784313725490196
1575040460,80,60,0.784313725490196
1575040461,89,60,0.784313725490196
1575040462,91,60,0.784313725490196
1575040463,92,60,0.784313725490196
1575040464,92,60,0.784313725490196
1575040465,91,60,0.784313725490196
1575040466,94,60,0.784313725490196
1575040467,92,60,0.784313725490196
1575040468,91,60,0.784313725490196
1575040469,91,60,0.784313725490196
1575040470,83,60,0.784313725490196
1575040471,82,60,1.17647058823529
1575040472,82,60,5.09803921568627
1575040473,82,60,1.17647058823529
1575040474,81,60,1.17647058823529
1575040475,82,60,0.784313725490196
1575040476,81,60,1.17647058823529
1575040477,83,60,0.784313725490196
1575040478,84,60,1.17647058823529
1575040479,85,60,1.56862745098039
1575040480,86,60,1.96078431372549
1575040481,87,60,2.35294117647059
1575040482,89,60,2.74509803921569
1575040483,89,60,2.35294117647059
1575040484,89,60,3.13725490196078
1575040485,89,60,3.52941176470588
1575040486,88,60,3.52941176470588
1575040487,87,60,4.70588235294118
1575040488,87,60,4.31372549019608
1575040489,88,60,3.92156862745098
1575040490,89,60,3.92156862745098
1575040491,91,60,4.31372549019608
1575040492,95,60,4.31372549019608
1575040493,96,60,3.92156862745098
1575040494,95,60,3.92156862745098
1575040495,94,60,4.31372549019608
1575040496,90,60,3.52941176470588
1575040497,90,60,1.17647058823529
1575040498,89,60,0.784313725490196
1575040499,90,60,0.784313725490196
1575040500,91,60,0.784313725490196
1575040501,92,60,0.784313725490196
1575040502,92,60,0.784313725490196
1575040503,91,60,1.17647058823529
1575040504,91,60,0.784313725490196
1575040505,90,60,1.17647058823529
1575040506,90,60,1.17647058823529
1575040507,91,60,1.17647058823529
1575040508,92,60,1.17647058823529
1575040509,94,60,0.784313725490196
1575040510,94,60,1.17647058823529
1575040511,91,60,2.35294117647059
1575040512,93,60,4.31372549019608
1575040513,93,60,5.09803921568627
1575040514,93,60,5.49019607843137
1575040515,88,60,6.27450980392157
1575040516,83,60,5.88235294117647
1575040517,78,60,5.09803921568627
1575040518,83,60,5.09803921568627
1575040519,93,60,5.09803921568627
1575040520,93,60,4.70588235294118
1575040521,93,60,5.09803921568627
1575040522,92,60,3.52941176470588
1575040523,94,60,3.13725490196078
1575040524,94,60,3.92156862745098
1575040525,95,60,3.52941176470588
1575040526,97,60,3.13725490196078
1575040527,98,60,3.13725490196078
1575040528,97,60,3.92156862745098
1575040529,97,60,3.92156862745098
1575040530,97,60,4.31372549019608
1575040531,97,60,4.31372549019608
1575040532,94,60,3.92156862745098
1575040533,92,60,3.52941176470588
1575040534,90,60,3.92156862745098
1575040535,89,60,3.92156862745098
1575040536,89,60,3.13725490196078
1575040537,89,60,3.52941176470588
1575040538,90,60,3.52941176470588
1575040539,91,60,3.13725490196078
1575040540,94,60,3.13725490196078
1575040541,95,60,2.35294117647059
1575040542,96,60,1.17647058823529
1575040543,97,60,1.17647058823529
1575040544,97,60,3.13725490196078
1575040545,96,60,1.17647058823529
1575040546,96,60,0.784313725490196
1575040547,95,60,0.784313725490196
1575040548,94,60,0.784313725490196
1575040549,93,60,0.784313725490196
1575040550,91,60,0.784313725490196
1575040551,90,60,0.784313725490196
1575040552,90,60,0.784313725490196
1575040553,90,60,0.784313725490196
1575040554,88,60,0.784313725490196
1575040555,88,60,0.784313725490196
1575040556,87,60,2.35294117647059
1575040557,86,60,1.17647058823529
1575040558,88,60,2.74509803921569
1575040559,89,60,1.56862745098039
1575040560,90,60,2.74509803921569
1575040561,91,60,0.784313725490196
1575040562,92,60,0.784313725490196
1575040563,93,60,1.17647058823529
1575040564,93,60,0.784313725490196
1575040565,93,60,0.784313725490196
1575040566,89,60,0.784313725490196
1575040567,89,60,0.784313725490196
1575040568,87,60,0.784313725490196
1575040569,87,60,0.784313725490196
1575040570,86,60,0.784313725490196
1575040571,86,60,0.784313725490196
1575040572,85,60,0.784313725490196
1575040573,86,60,0.784313725490196
1575040574,86,60,0.784313725490196
1575040575,85,60,0.784313725490196
1575040576,84,60,0.784313725490196
1575040577,83,60,0.784313725490196
1575040578,83,60,0.784313725490196
1575040579,81,60,0.784313725490196
1575040580,80,60,0.784313725490196
1575040581,79,60,0.784313725490196
1575040582,79,60,0.784313725490196
1575040583,79,60,0.784313725490196
1575040584,81,60,0.784313725490196
1575040585,81,60,0.784313725490196
1575040586,82,60,0.784313725490196
1575040587,82,60,0.784313725490196
1575040588,83,60,0.784313725490196
1575040589,83,60,0.784313725490196
1575040590,83,60,0.784313725490196
1575040591,82,60,0.784313725490196
1575040592,82,60,0.784313725490196
1575040593,80,60,0.784313725490196
1575040594,79,60,0.784313725490196
1575040595,79,60,0.784313725490196
1575040596,78,60,0.784313725490196
1575040597,78,60,0.784313725490196
1575040598,78,60,0.784313725490196
1575040599,79,60,0.784313725490196
1575040600,80,60,0.784313725490196
1575040601,81,60,0.784313725490196
1575040602,82,60,0.784313725490196
1575040603,83,60,0.784313725490196
1575040604,83,60,1.17647058823529
1575040605,83,60,0.784313725490196
1575040606,83,60,0.784313725490196
1575040607,82,60,0.784313725490196
1575040608,83,60,0.784313725490196
1575040609,83,60,0.784313725490196
1575040610,83,60,0.784313725490196
1575040611,83,60,0.784313725490196
1575040612,84,60,0.784313725490196
1575040613,84,60,0.784313725490196
1575040614,84,60,0.784313725490196
1575040615,84,60,0.784313725490196
1575040616,84,60,0.784313725490196
1575040617,84,60,0.784313725490196
1575040618,83,60,0.784313725490196
1575040619,83,60,0.784313725490196
1575040620,83,60,0.784313725490196
1575040621,83,60,0.784313725490196
1575040622,83,60,0.784313725490196
1575040623,84,60,0.784313725490196
1575040624,84,60,0.784313725490196
1575040625,84,60,0.784313725490196
1575040626,84,60,0.784313725490196
1575040627,84,60,0.784313725490196
1575040628,84,60,0.784313725490196
1575040629,84,60,1.17647058823529
1575040630,83,60,1.17647058823529
1575040631,84,60,0.784313725490196
1575040632,85,60,0.784313725490196
1575040633,86,60,0.784313725490196
1575040634,87,60,0.784313725490196
1575040635,88,60,0.784313725490196
1575040636,90,60,0.784313725490196
1575040637,90,60,0.784313725490196
1575040638,91,60,1.17647058823529
1575040639,90,60,0.784313725490196
1575040640,89,60,0.784313725490196
1575040641,87,60,0.784313725490196
1575040642,84,60,0.784313725490196
1575040643,82,60,0.784313725490196
1575040644,80,60,0.784313725490196
1575040645,79,60,0.784313725490196
1575040646,78,60,0.784313725490196
1575040647,78,60,0.784313725490196
1575040648,79,60,0.784313725490196
1575040649,80,60,0.784313725490196
1575040650,82,60,0.784313725490196
1575040651,83,60,0.784313725490196
1575040652,84,60,0.784313725490196
1575040653,85,60,0.784313725490196
1575040654,86,60,0.784313725490196
1575040655,86,60,0.784313725490196
1575040656,86,60,0.784313725490196
1575040657,86,60,0.784313725490196
1575040658,86,60,0.784313725490196
1575040659,85,60,0.784313725490196
1575040660,84,60,2.35294117647059
1575040661,84,60,1.56862745098039
1575040662,84,60,0.784313725490196
1575040663,84,60,0.784313725490196
1575040664,84,60,0.784313725490196
1575040665,84,60,0.784313725490196
1575040666,84,60,0.784313725490196
1575040667,86,60,0.784313725490196
1575040668,87,60,1.17647058823529
1575040669,86,60,0.784313725490196
1575040670,83,60,0.784313725490196
1575040671,83,60,1.17647058823529
1575040672,83,60,0.784313725490196
1575040673,81,60,0.784313725490196
1575040674,79,60,0.784313725490196
1575040675,78,60,0.784313725490196
1575040676,77,60,0.784313725490196
1575040677,76,60,0.784313725490196
1575040678,76,60,0.784313725490196
1575040679,76,60,0.784313725490196
1575040680,77,60,0.784313725490196
1575040681,78,60,1.17647058823529
1575040682,79,60,0.784313725490196
1575040683,81,60,0.784313725490196
1575040684,82,60,0.784313725490196
1575040685,83,60,0.784313725490196
1575040686,83,60,0.784313725490196
1575040687,85,60,0.784313725490196
1575040688,86,60,1.96078431372549
1575040689,86,60,1.56862745098039
1575040690,87,60,1.56862745098039
1575040691,88,60,0.784313725490196
1575040692,89,60,1.17647058823529
1575040693,90,60,1.17647058823529
1575040694,91,60,0.784313725490196
1575040695,91,60,0.784313725490196
1575040696,90,60,0.784313725490196
1575040697,89,60,0.784313725490196
1575040698,86,60,0.784313725490196
1575040699,85,60,0.784313725490196
1575040700,83,60,1.56862745098039
1575040701,81,60,4.31372549019608
1575040702,79,60,1.17647058823529
1575040703,79,60,0.784313725490196
1575040704,81,60,0.784313725490196
1575040705,82,60,1.17647058823529
1575040706,84,60,0.784313725490196
1575040707,85,60,0.784313725490196
1575040708,86,60,0.784313725490196
1575040709,86,60,0.784313725490196
1575040710,86,60,0.784313725490196
1575040711,85,60,1.17647058823529
1575040712,85,60,0.784313725490196
1575040713,84,60,0.784313725490196
1575040714,84,60,0.784313725490196
1575040715,84,60,0.784313725490196
1575040716,83,60,0.784313725490196
1575040717,83,60,0.784313725490196
1575040718,83,60,0.784313725490196
1575040719,83,60,1.56862745098039
1575040720,83,60,1.56862745098039
1575040721,83,60,0.784313725490196
1575040722,84,60,1.17647058823529
1575040723,85,60,0.784313725490196
1575040724,86,60,0.784313725490196
1575040725,86,60,0.784313725490196
1575040726,86,60,0.784313725490196
1575040727,85,60,1.17647058823529
1575040728,84,60,1.56862745098039
1575040729,84,60,1.17647058823529
1575040730,83,60,0.784313725490196
1575040731,83,60,0.784313725490196
1575040732,83,60,0.784313725490196
1575040733,84,60,0.784313725490196
1575040734,85,60,0.784313725490196
1575040735,86,60,3.52941176470588
1575040736,86,60,1.56862745098039
1575040737,88,60,1.17647058823529
1575040738,88,60,1.17647058823529
1575040739,90,60,1.17647058823529
1575040740,91,60,1.17647058823529
1575040741,90,60,0.784313725490196
1575040742,90,60,0.784313725490196
1575040743,88,60,1.17647058823529
1575040744,87,60,2.35294117647059
1575040745,84,60,4.31372549019608
1575040746,78,60,0.784313725490196
1575040747,81,60,0.784313725490196
1575040748,80,60,0.784313725490196
1575040749,77,60,0.784313725490196
1575040750,81,60,0.784313725490196
1575040751,81,60,0.784313725490196
1575040752,86,60,1.17647058823529
1575040753,85,60,1.17647058823529
1575040754,85,60,0.784313725490196
1575040755,84,60,1.56862745098039
1575040756,83,60,2.35294117647059
1575040757,84,60,2.35294117647059
1575040758,84,60,0.784313725490196
1575040759,85,60,0.784313725490196
1575040760,86,60,0.784313725490196
1575040761,87,60,0.784313725490196
1575040762,87,60,0.784313725490196
1575040763,87,60,0.784313725490196
1575040764,87,60,0.784313725490196
1575040765,86,60,0.784313725490196
1575040766,85,60,1.56862745098039
1575040767,83,60,4.70588235294118
1575040768,84,60,0.784313725490196
1575040769,84,60,0.784313725490196
1575040770,84,60,0.784313725490196
1575040771,84,60,0.784313725490196
1575040772,83,60,0.784313725490196
1575040773,83,60,0.784313725490196
1575040774,82,60,0.784313725490196
1575040775,81,60,2.35294117647059
1575040776,79,60,2.35294117647059
1575040777,78,60,1.96078431372549
1575040778,79,60,1.56862745098039
1575040779,79,60,1.17647058823529
1575040780,79,60,1.17647058823529
1575040781,78,60,3.92156862745098
1575040782,84,60,0.784313725490196
1575040783,89,60,0.784313725490196
1575040784,92,60,0.784313725490196
1575040785,82,60,0.784313725490196
1575040786,89,60,0.784313725490196
1575040787,86,60,1.17647058823529
1575040788,85,60,0.784313725490196
1575040789,81,60,0.784313725490196
1575040790,79,60,0.784313725490196
1575040791,78,60,1.17647058823529
1575040792,76,60,1.17647058823529
1575040793,77,60,1.17647058823529
1575040794,79,60,1.17647058823529
1575040795,81,60,1.17647058823529
1575040796,83,60,0.784313725490196
1575040797,84,60,0.784313725490196
1575040798,86,60,0.784313725490196
1575040799,86,60,2.35294117647059
1575040800,86,60,1.56862745098039
1575040801,86,60,0.784313725490196
1575040802,85,60,0.784313725490196
1575040803,85,60,0.784313725490196
1575040804,84,60,0.784313725490196
1575040805,83,60,0.784313725490196
1575040806,83,60,0.784313725490196
1575040807,82,60,0.784313725490196
1575040808,81,60,0.784313725490196
1575040809,80,60,0.784313725490196
1575040810,79,60,0.784313725490196
1575040811,79,60,0.784313725490196
1575040812,80,60,0.784313725490196
1575040813,80,60,0.784313725490196
1575040814,81,60,1.17647058823529
1575040815,82,60,0.784313725490196
1575040816,82,60,0.784313725490196
1575040817,83,60,0.784313725490196
1575040818,83,60,0.784313725490196
1575040819,82,60,1.17647058823529
1575040820,82,60,1.17647058823529
1575040821,82,60,0.784313725490196
1575040822,82,60,1.17647058823529
1575040823,82,60,1.17647058823529
1575040824,82,60,1.17647058823529
1575040825,82,60,1.17647058823529
1575040826,82,60,1.17647058823529
1575040827,83,60,1.17647058823529
1575040828,84,60,1.17647058823529
1575040829,84,60,0.784313725490196
1575040830,84,60,0.784313725490196
1575040831,84,60,0.784313725490196
1575040832,84,60,0.784313725490196
1575040833,83,60,0.784313725490196
1575040834,82,60,0.784313725490196
1575040835,81,60,0.784313725490196
1575040836,80,60,0.784313725490196
1575040837,80,60,0.784313725490196
1575040838,80,60,0.784313725490196
1575040839,80,60,0.784313725490196
1575040840,81,60,0.784313725490196
1575040841,82,60,0.784313725490196
1575040842,82,60,0.784313725490196
1575040843,82,60,0.784313725490196
1575040844,82,60,0.784313725490196
1575040845,82,60,0.784313725490196
1575040846,81,60,0.784313725490196
1575040847,81,60,1.17647058823529
1575040848,80,60,1.96078431372549
1575040849,81,60,1.17647058823529
1575040850,81,60,1.17647058823529
1575040851,83,60,1.17647058823529
1575040852,85,60,2.35294117647059
1575040853,86,60,3.13725490196078
1575040854,90,60,1.17647058823529
1575040855,90,60,0.784313725490196
1575040856,92,60,0.784313725490196
1575040857,87,60,1.17647058823529
1575040858,84,60,0.784313725490196
1575040859,82,60,0.784313725490196
1575040860,81,60,0.784313725490196
1575040861,81,60,2.35294117647059
1575040862,76,60,0.784313725490196
1575040863,75,60,0.784313725490196
1575040864,74,60,0.784313725490196
1575040865,77,60,1.17647058823529
1575040866,78,60,0.784313725490196
1575040867,80,60,0.784313725490196
1575040868,80,60,2.35294117647059
1575040869,89,60,1.17647058823529
1575040870,91,60,0.784313725490196
1575040871,92,60,0.784313725490196
1575040872,93,60,0.784313725490196
1575040873,92,60,0.784313725490196
1575040874,90,60,0.784313725490196
1575040875,84,60,0.784313725490196
1575040876,82,60,0.784313725490196
1575040877,79,60,0.784313725490196
1575040878,79,60,0.784313725490196
1575040879,78,60,0.784313725490196
1575040880,79,60,0.784313725490196
1575040881,79,60,0.784313725490196
1575040882,79,60,1.17647058823529
1575040883,80,60,1.17647058823529
1575040884,80,60,1.17647058823529
1575040885,82,60,1.56862745098039
1575040886,82,60,0.784313725490196
1575040887,83,60,0.784313725490196
1575040888,84,60,0.784313725490196
1575040889,84,60,0.784313725490196
1575040890,84,60,0.784313725490196
1575040891,83,60,0.784313725490196
1575040892,83,60,0.784313725490196
1575040893,82,60,0.784313725490196
1575040894,80,60,0.784313725490196
1575040895,80,60,0.784313725490196
1575040896,79,60,0.784313725490196
1575040897,79,60,0.784313725490196
1575040898,79,60,0.784313725490196
1575040899,81,60,0.784313725490196
1575040900,82,60,0.784313725490196
1575040901,83,60,1.17647058823529
1575040902,85,60,0.784313725490196
1575040903,85,60,0.784313725490196
1575040904,85,60,0.784313725490196
1575040905,85,60,0.784313725490196
1575040906,85,60,0.784313725490196
1575040907,83,60,0.784313725490196
1575040908,82,60,0.784313725490196
1575040909,81,60,0.784313725490196
1575040910,81,60,2.35294117647059
1575040911,80,60,1.96078431372549
1575040912,79,60,35.6862745098039
1575040913,80,60,1.17647058823529
1575040914,82,60,1.96078431372549
1575040915,84,60,1.17647058823529
1575040916,85,60,0.784313725490196
1575040917,86,60,0.784313725490196
1575040918,88,60,0.784313725490196
1575040919,89,60,0.784313725490196
1575040920,91,60,0.784313725490196
1575040921,92,60,0.784313725490196
1575040922,90,60,0.784313725490196
1575040923,85,60,0.784313725490196
1575040924,80,60,0.784313725490196
1575040925,71,60,0.784313725490196
1575040926,71,60,0.784313725490196
1575040927,72,60,0.784313725490196
1575040928,73,60,0.784313725490196
1575040929,75,60,0.784313725490196
1575040930,79,60,0.784313725490196
1575040931,81,60,0.784313725490196
1575040932,83,60,0.784313725490196
1575040933,84,60,0.784313725490196
1575040934,85,60,0.784313725490196
1575040935,84,60,0.784313725490196
1575040936,83,60,0.784313725490196
1575040937,82,60,0.784313725490196
1575040938,80,60,0.784313725490196
1575040939,80,60,0.784313725490196
1575040940,80,60,0.784313725490196
1575040941,80,60,0.784313725490196
1575040942,80,60,0.784313725490196
1575040943,82,60,0.784313725490196
1575040944,83,60,0.784313725490196
1575040945,83,60,0.784313725490196
1575040946,83,60,0.784313725490196
1575040947,83,60,0.784313725490196
1575040948,83,60,0.784313725490196
1575040949,83,60,0.784313725490196
1575040950,83,60,0.784313725490196
1575040951,83,60,0.784313725490196
1575040952,83,60,0.784313725490196
1575040953,83,60,0.784313725490196
1575040954,82,60,0.784313725490196
1575040955,82,60,0.784313725490196
1575040956,82,60,0.784313725490196
1575040957,82,60,0.784313725490196
1575040958,83,60,0.784313725490196
1575040959,83,60,0.784313725490196
1575040960,83,60,0.784313725490196
1575040961,83,60,0.784313725490196
1575040962,84,60,0.784313725490196
1575040963,84,60,0.784313725490196
1575040964,84,60,0.784313725490196
1575040965,84,60,2.74509803921569
1575040966,84,60,1.56862745098039
1575040967,84,60,1.17647058823529
1575040968,84,60,1.17647058823529
1575040969,85,60,1.56862745098039
1575040970,87,60,0.784313725490196
1575040971,88,60,1.17647058823529
1575040972,92,60,1.17647058823529
1575040973,93,60,0.784313725490196
1575040974,90,60,0.784313725490196
1575040975,88,60,0.784313725490196
1575040976,86,60,0.784313725490196
1575040977,83,60,0.784313725490196
1575040978,82,60,1.56862745098039
1575040979,79,60,1.17647058823529
1575040980,74,60,1.17647058823529
1575040981,72,60,1.17647058823529
1575040982,72,60,1.17647058823529
1575040983,72,60,1.17647058823529
1575040984,69,60,1.17647058823529
1575040985,74,60,1.17647058823529
1575040986,79,60,1.17647058823529
1575040987,84,60,1.17647058823529
1575040988,89,60,0.784313725490196
1575040989,96,60,1.17647058823529
1575040990,92,60,1.17647058823529
1575040991,91,60,0.784313725490196
1575040992,91,60,1.17647058823529
1575040993,90,60,0.784313725490196
1575040994,89,60,0.784313725490196
1575040995,89,60,0.784313725490196
1575040996,89,60,0.784313725490196
1575040997,91,60,1.17647058823529
1575040998,90,60,1.17647058823529
1575040999,90,60,1.17647058823529
1575041000,91,60,0.784313725490196
1575041001,90,60,0.784313725490196
1575041002,89,60,1.17647058823529
1575041003,89,60,1.56862745098039
1575041004,89,60,1.17647058823529
1575041005,90,60,0.784313725490196
1575041006,89,60,0.784313725490196
1575041007,88,60,0.784313725490196
1575041008,87,60,0.784313725490196
1575041009,86,60,0.784313725490196
1575041010,84,60,1.17647058823529
1575041011,84,60,1.17647058823529
1575041012,84,60,1.17647058823529
1575041013,83,60,2.35294117647059
1575041014,83,60,2.74509803921569
1575041015,85,60,1.17647058823529
1575041016,87,60,0.784313725490196
1575041017,88,60,0.784313725490196
1575041018,87,60,0.784313725490196
1575041019,85,60,0.784313725490196
1575041020,84,60,1.17647058823529
1575041021,80,60,0.784313725490196
1575041022,79,60,0.784313725490196
1575041023,76,60,0.784313725490196
1575041024,76,60,0.784313725490196
1575041025,73,60,1.17647058823529
1575041026,73,60,1.17647058823529
1575041027,74,60,0.784313725490196
1575041028,77,60,0.784313725490196
1575041029,79,60,1.17647058823529
1575041030,82,60,0.784313725490196
1575041031,82,60,0.784313725490196
1575041032,84,60,0.784313725490196
1575041033,85,60,0.784313725490196
1575041034,85,60,0.784313725490196
1575041035,86,60,0.784313725490196
1575041036,85,60,0.784313725490196
1575041037,85,60,0.784313725490196
1575041038,84,60,0.784313725490196
1575041039,83,60,0.784313725490196
1575041040,83,60,0.784313725490196
1575041041,83,60,1.17647058823529
1575041042,84,60,0.784313725490196
1575041043,83,60,0.784313725490196
1575041044,83,60,0.784313725490196
1575041045,83,60,0.784313725490196
1575041046,83,60,0.784313725490196
1575041047,82,60,0.784313725490196
1575041048,82,60,1.17647058823529
1575041049,83,60,2.74509803921569
1575041050,83,60,1.96078431372549
1575041051,84,60,1.56862745098039
1575041052,86,60,1.56862745098039
1575041053,89,60,1.17647058823529
1575041054,90,60,0.784313725490196
1575041055,88,60,1.56862745098039
1575041056,91,60,1.56862745098039
1575041057,90,60,1.17647058823529
1575041058,90,60,1.17647058823529
1575041059,83,60,1.17647058823529
1575041060,82,60,0.784313725490196
1575041061,81,60,0.784313725490196
1575041062,83,60,1.56862745098039
1575041063,87,60,1.96078431372549
1575041064,87,60,1.17647058823529
1575041065,89,60,0.784313725490196
1575041066,89,60,0.784313725490196
1575041067,89,60,0.784313725490196
1575041068,89,60,1.56862745098039
1575041069,88,60,2.35294117647059
1575041070,88,60,1.56862745098039
1575041071,88,60,1.17647058823529
1575041072,87,60,1.17647058823529
1575041073,89,60,0.784313725490196
1575041074,88,60,1.96078431372549
1575041075,89,60,1.17647058823529
1575041076,89,60,1.17647058823529
1575041077,89,60,1.56862745098039
1575041078,83,60,1.17647058823529
1575041079,83,60,1.96078431372549
1575041080,81,60,1.96078431372549
1575041081,86,60,3.13725490196078
1575041082,91,60,1.56862745098039
1575041083,96,60,2.35294117647059
1575041084,103,60,2.35294117647059
1575041085,102,60,2.74509803921569
1575041086,101,60,1.56862745098039
1575041087,97,60,1.56862745098039
1575041088,96,60,1.56862745098039
1575041089,91,60,1.17647058823529
1575041090,89,60,3.13725490196078
1575041091,88,60,1.96078431372549
1575041092,88,60,1.56862745098039
1575041093,88,60,1.96078431372549
1575041094,89,60,1.17647058823529
1575041095,91,60,2.35294117647059
1575041096,90,60,1.56862745098039
1575041097,90,60,1.17647058823529
1575041098,90,60,1.17647058823529
1575041099,90,60,1.17647058823529
1575041100,84,60,1.96078431372549
1575041101,80,60,1.96078431372549
1575041102,79,60,1.17647058823529
1575041103,79,60,1.17647058823529
1575041104,79,60,1.56862745098039
1575041105,86,60,1.56862745098039
1575041106,84,60,2.35294117647059
1575041107,89,60,2.35294117647059
1575041108,82,60,1.56862745098039
1575041109,82,60,1.17647058823529
1575041110,90,60,1.56862745098039
1575041111,89,60,1.56862745098039
1575041112,87,60,1.96078431372549
1575041113,86,60,1.17647058823529
1575041114,86,60,1.17647058823529
1575041115,86,60,1.56862745098039
1575041116,87,60,0.784313725490196
1575041117,87,60,1.17647058823529
1575041118,89,60,1.17647058823529
1575041119,88,60,1.17647058823529
1575041120,89,60,1.17647058823529
1575041121,89,60,2.35294117647059
1575041122,92,60,1.56862745098039
1575041123,92,60,2.35294117647059
1575041124,92,60,2.35294117647059
1575041125,92,60,1.56862745098039
1575041126,91,60,1.56862745098039
1575041127,92,60,1.56862745098039
1575041128,92,60,2.35294117647059
1575041129,87,60,1.56862745098039
1575041130,78,60,1.96078431372549
1575041131,78,60,3.13725490196078
1575041132,78,60,2.74509803921569
1575041133,79,60,2.74509803921569
1575041134,79,60,1.96078431372549
1575041135,84,60,1.96078431372549
1575041136,92,60,3.92156862745098
1575041137,92,60,5.09803921568627
1575041138,92,60,2.74509803921569
1575041139,91,60,1.56862745098039
1575041140,90,60,1.56862745098039
1575041141,89,60,1.17647058823529
1575041142,90,60,1.56862745098039
1575041143,90,60,1.17647058823529
1575041144,89,60,1.56862745098039
1575041145,89,60,1.96078431372549
1575041146,95,60,1.17647058823529
1575041147,94,60,1.17647058823529
1575041148,91,60,1.56862745098039
1575041149,91,60,1.56862745098039
1575041150,92,60,3.13725490196078
1575041151,94,60,1.56862745098039
1575041152,96,60,1.56862745098039
1575041153,97,60,3.52941176470588
1575041154,99,60,1.17647058823529
1575041155,100,60,1.96078431372549
1575041156,98,60,2.35294117647059
1575041157,96,60,1.96078431372549
1575041158,97,60,1.96078431372549
1575041159,97,60,2.35294117647059
1575041160,97,60,1.96078431372549
1575041161,97,60,1.56862745098039
1575041162,97,60,2.35294117647059
1575041163,97,60,3.13725490196078
1575041164,92,60,1.96078431372549
1575041165,85,60,1.96078431372549
1575041166,88,60,1.96078431372549
1575041167,88,60,1.56862745098039
1575041168,88,60,1.56862745098039
1575041169,88,60,1.96078431372549
1575041170,89,60,1.96078431372549
1575041171,90,60,1.56862745098039
1575041172,91,60,2.35294117647059
1575041173,91,60,1.96078431372549
1575041174,90,60,1.96078431372549
