userID,timestamp,steps,consecutive
peppapig,1570175172,2.0,44
peppapig,1570175173,2.0,44
peppapig,1570175174,1.0,44
peppapig,1570175175,2.0,44
peppapig,1570175176,2.0,44
peppapig,1570175177,1.0,44
peppapig,1570175178,2.0,44
peppapig,1570175179,2.0,44
peppapig,1570175180,1.0,44
peppapig,1570175181,2.0,44
peppapig,1570175182,2.0,44
peppapig,1570175183,1.0,44
peppapig,1570175184,2.0,44
peppapig,1570175185,2.0,44
peppapig,1570175186,2.0,44
peppapig,1570175187,1.0,44
peppapig,1570175188,2.0,44
peppapig,1570175189,2.0,44
peppapig,1570175190,2.0,44
peppapig,1570175191,1.0,44
peppapig,1570175192,2.0,44
peppapig,1570175193,2.0,44
peppapig,1570175194,2.0,44
peppapig,1570175195,2.0,44
peppapig,1570175196,1.0,44
peppapig,1570175197,2.0,44
peppapig,1570175198,1.0,44
peppapig,1570175199,2.0,44
peppapig,1570175200,2.0,44
peppapig,1570175201,2.0,44
peppapig,1570175202,2.0,44
peppapig,1570175203,1.0,44
peppapig,1570175204,2.0,44
peppapig,1570175205,2.0,44
peppapig,1570175206,2.0,44
peppapig,1570175207,2.0,44
peppapig,1570175208,2.0,44
peppapig,1570175209,1.0,44
peppapig,1570175210,2.0,44
peppapig,1570175211,2.0,44
peppapig,1570175212,2.0,44
peppapig,1570175213,2.0,44
peppapig,1570175214,1.0,44
peppapig,1570175215,1.0,44
peppapig,1570175216,2.0,44
peppapig,1570175217,1.0,44
peppapig,1570175218,2.0,44
peppapig,1570175219,2.0,44
peppapig,1570175220,2.0,44
peppapig,1570175221,1.0,44
peppapig,1570175222,2.0,44
peppapig,1570175223,2.0,44
peppapig,1570175224,2.0,44
peppapig,1570175225,2.0,44
peppapig,1570175226,1.0,44
peppapig,1570175227,2.0,44
peppapig,1570175228,2.0,44
peppapig,1570175229,1.0,44
peppapig,1570175230,2.0,44
peppapig,1570175231,2.0,44
peppapig,1570175232,2.0,44
peppapig,1570175233,2.0,44
peppapig,1570175234,2.0,44
peppapig,1570175235,2.0,44
peppapig,1570175236,2.0,44
peppapig,1570175237,1.0,44
peppapig,1570175238,2.0,44
peppapig,1570175239,2.0,44
peppapig,1570175240,2.0,44
peppapig,1570175241,2.0,44
peppapig,1570175242,2.0,44
peppapig,1570175243,1.0,44
peppapig,1570175244,2.0,44
peppapig,1570175245,1.0,44
peppapig,1570175246,2.0,44
peppapig,1570175247,2.0,44
peppapig,1570175248,2.0,44
peppapig,1570175249,2.0,44
peppapig,1570175250,2.0,44
peppapig,1570175251,1.0,44
peppapig,1570175252,1.0,44
peppapig,1570175253,2.0,44
peppapig,1570175254,1.0,44
peppapig,1570175255,2.0,44
peppapig,1570175256,2.0,44
peppapig,1570175257,1.0,44
peppapig,1570175258,2.0,44
peppapig,1570175259,1.0,44
peppapig,1570175260,2.0,44
peppapig,1570175261,1.0,44
peppapig,1570175262,1.0,44
peppapig,1570175263,2.0,44
peppapig,1570175264,2.0,44
peppapig,1570175265,2.0,44
peppapig,1570175266,1.0,44
peppapig,1570175267,2.0,44
peppapig,1570175268,2.0,44
peppapig,1570175269,2.0,44
peppapig,1570175270,1.0,44
peppapig,1570175271,2.0,44
peppapig,1570175272,2.0,44
peppapig,1570175273,2.0,44
peppapig,1570175274,1.0,44
peppapig,1570175275,2.0,44
peppapig,1570175276,2.0,44
peppapig,1570175277,1.0,44
peppapig,1570175284,2.25,44
peppapig,1570175285,5.0,44
peppapig,1570175286,1.0,44
peppapig,1570175287,1.0,44
peppapig,1570175288,2.0,44
peppapig,1570175289,2.0,44
peppapig,1570175290,2.0,44
peppapig,1570175291,2.0,44
peppapig,1570175292,2.0,44
peppapig,1570175293,1.0,44
peppapig,1570175294,2.0,44
peppapig,1570175295,2.0,44
peppapig,1570175296,2.0,44
peppapig,1570175297,2.0,44
peppapig,1570175298,2.0,44
peppapig,1570175299,1.0,44
peppapig,1570175300,2.0,44
peppapig,1570175301,2.0,44
peppapig,1570175302,2.0,44
peppapig,1570175303,2.0,44
peppapig,1570175304,2.0,44
peppapig,1570175305,1.0,44
peppapig,1570175306,2.0,44
peppapig,1570175307,1.0,44
peppapig,1570175308,2.0,44
peppapig,1570175309,2.0,44
peppapig,1570175310,1.0,44
peppapig,1570175311,2.0,44
peppapig,1570175312,2.0,44
peppapig,1570175313,1.0,44
peppapig,1570175314,2.0,44
peppapig,1570175315,2.0,44
peppapig,1570175316,1.0,44
peppapig,1570175317,1.0,44
peppapig,1570175318,2.0,44
peppapig,1570175319,1.0,44
peppapig,1570175320,2.0,44
peppapig,1570175321,2.0,44
peppapig,1570175322,1.0,44
peppapig,1570175323,2.0,44
peppapig,1570175324,2.0,44
peppapig,1570175325,2.0,44
peppapig,1570175326,2.0,44
peppapig,1570175327,1.0,44
peppapig,1570175329,2.0,44
peppapig,1570175330,1.0,44
peppapig,1570175331,2.0,44
peppapig,1570175332,2.0,44
peppapig,1570175333,2.0,44
peppapig,1570175334,2.0,44
peppapig,1570175335,2.0,44
peppapig,1570175336,1.0,44
peppapig,1570175337,2.0,44
peppapig,1570175338,2.0,44
peppapig,1570175339,2.0,44
peppapig,1570175340,2.0,44
peppapig,1570175341,2.0,44
peppapig,1570175342,1.0,44
peppapig,1570175343,2.0,44
peppapig,1570175344,2.0,44
peppapig,1570175345,2.0,44
peppapig,1570175346,2.0,44
peppapig,1570175347,2.0,44
peppapig,1570175348,2.0,44
peppapig,1570175349,1.0,44
peppapig,1570175350,2.0,44
peppapig,1570175351,2.0,44
peppapig,1570175352,2.0,44
peppapig,1570175353,2.0,44
peppapig,1570175354,1.0,44
peppapig,1570175355,2.0,44
peppapig,1570175356,2.0,44
peppapig,1570175357,2.0,44
peppapig,1570175358,1.0,44
peppapig,1570175359,2.0,44
peppapig,1570175360,2.0,44
peppapig,1570175361,2.0,44
peppapig,1570175362,1.0,44
peppapig,1570175363,2.0,44
peppapig,1570175364,1.0,44
peppapig,1570175365,1.0,44
peppapig,1570175366,2.0,44
peppapig,1570175367,2.0,44
peppapig,1570175368,2.0,44
peppapig,1570175369,2.0,44
peppapig,1570175370,2.0,44
peppapig,1570175371,1.0,44
peppapig,1570175372,2.0,44
peppapig,1570175373,1.0,44
peppapig,1570175374,2.0,44
peppapig,1570175375,1.0,44
peppapig,1570175388,2.0,44
peppapig,1570175389,3.0,44
peppapig,1570175390,1.0,44
peppapig,1570175391,2.0,44
peppapig,1570175392,2.0,44
peppapig,1570175393,1.0,44
peppapig,1570175394,2.0,44
peppapig,1570175395,2.0,44
peppapig,1570175396,2.0,44
peppapig,1570175397,1.0,44
peppapig,1570175398,2.0,44
peppapig,1570175399,2.0,44
peppapig,1570175400,1.0,44
peppapig,1570175401,2.0,44
peppapig,1570175402,1.0,44
peppapig,1570175403,2.0,44
peppapig,1570175404,2.0,44
peppapig,1570175405,2.0,44
peppapig,1570175406,1.0,44
peppapig,1570175407,2.0,44
peppapig,1570175408,2.0,44
peppapig,1570175409,2.0,44
peppapig,1570175410,1.0,44
peppapig,1570175411,2.0,44
peppapig,1570175412,2.0,44
peppapig,1570175413,2.0,44
peppapig,1570175414,2.0,44
peppapig,1570175415,1.0,44
peppapig,1570175416,2.0,44
peppapig,1570175417,2.0,44
peppapig,1570175418,1.0,44
peppapig,1570175419,2.0,44
peppapig,1570175420,1.0,44
peppapig,1570175421,1.0,44
peppapig,1570175422,2.0,44
peppapig,1570175423,1.0,44
peppapig,1570175424,1.0,44
peppapig,1570175425,1.0,44
peppapig,1570175426,1.0,44
peppapig,1570175427,2.0,44
peppapig,1570175428,1.0,44
peppapig,1570175429,2.0,44
peppapig,1570175430,2.0,44
peppapig,1570175431,1.0,44
peppapig,1570175432,2.0,44
peppapig,1570175433,1.0,44
peppapig,1570175434,1.0,44
peppapig,1570175435,1.0,44
peppapig,1570175436,1.0,44
peppapig,1570175437,1.0,44
peppapig,1570175438,2.0,44
peppapig,1570175439,1.0,44
peppapig,1570175440,2.0,44
peppapig,1570175441,1.0,44
peppapig,1570175442,1.0,44
peppapig,1570175443,1.0,44
peppapig,1570175444,2.0,44
peppapig,1570175445,1.0,44
peppapig,1570175446,2.0,44
peppapig,1570175447,2.0,44
peppapig,1570175453,5.0,44
peppapig,1570175454,1.0,44
peppapig,1570175456,2.0,44
peppapig,1570175457,1.0,44
peppapig,1570175458,1.0,44
peppapig,1570175459,1.0,44
peppapig,1570175460,1.0,44
peppapig,1570175461,1.0,44
peppapig,1570175462,1.0,44
peppapig,1570175463,1.0,44
peppapig,1570175464,1.0,44
peppapig,1570175465,3.0,44
peppapig,1570175818,2.5,45
peppapig,1570175819,5.0,45
peppapig,1570175820,1.0,45
peppapig,1570175821,2.0,45
peppapig,1570175822,2.0,45
peppapig,1570175823,2.0,45
peppapig,1570175824,2.0,45
peppapig,1570175825,1.0,45
peppapig,1570175826,2.0,45
peppapig,1570175827,2.0,45
peppapig,1570175828,2.0,45
peppapig,1570175829,1.0,45
peppapig,1570175830,1.0,45
peppapig,1570175831,2.0,45
peppapig,1570175832,2.0,45
peppapig,1570175833,2.0,45
peppapig,1570175834,2.0,45
peppapig,1570175835,1.0,45
peppapig,1570175836,2.0,45
peppapig,1570175837,2.0,45
peppapig,1570175838,2.0,45
peppapig,1570175839,2.0,45
peppapig,1570175840,1.0,45
peppapig,1570175841,2.0,45
peppapig,1570175842,2.0,45
peppapig,1570175843,1.0,45
peppapig,1570175844,1.0,45
peppapig,1570175845,2.0,45
peppapig,1570175846,2.0,45
peppapig,1570175847,1.0,45
peppapig,1570175848,2.0,45
peppapig,1570175849,2.0,45
peppapig,1570175850,2.0,45
peppapig,1570175851,1.0,45
peppapig,1570175852,2.0,45
peppapig,1570175853,2.0,45
peppapig,1570175854,1.0,45
peppapig,1570175855,2.0,45
peppapig,1570175856,2.0,45
peppapig,1570175857,2.0,45
peppapig,1570175858,2.0,45
peppapig,1570175859,1.0,45
peppapig,1570175860,2.0,45
peppapig,1570175861,2.0,45
peppapig,1570175862,2.0,45
peppapig,1570175863,1.0,45
peppapig,1570175864,2.0,45
peppapig,1570175865,1.0,45
peppapig,1570175866,2.0,45
peppapig,1570175867,2.0,45
peppapig,1570175868,2.0,45
peppapig,1570175869,2.0,45
peppapig,1570175870,1.0,45
peppapig,1570175871,2.0,45
peppapig,1570175872,2.0,45
peppapig,1570175873,2.0,45
peppapig,1570175874,1.0,45
peppapig,1570175875,2.0,45
peppapig,1570175876,2.0,45
peppapig,1570175877,1.0,45
peppapig,1570175878,2.0,45
peppapig,1570175879,1.0,45
peppapig,1570175880,2.0,45
peppapig,1570175881,2.0,45
peppapig,1570175882,1.0,45
peppapig,1570175883,2.0,45
peppapig,1570175884,1.0,45
peppapig,1570175885,2.0,45
peppapig,1570175886,1.0,45
peppapig,1570175887,2.0,45
peppapig,1570175888,2.0,45
peppapig,1570175889,2.0,45
peppapig,1570175890,2.0,45
peppapig,1570175891,2.0,45
peppapig,1570175892,1.0,45
peppapig,1570175893,2.0,45
peppapig,1570175894,1.0,45
peppapig,1570175895,1.0,45
peppapig,1570175917,1.0,45
peppapig,1570175972,1.25,45
peppapig,1570175973,1.0,45
peppapig,1570175974,1.0,45
peppapig,1570175975,1.0,45
peppapig,1570175976,2.0,45
peppapig,1570175977,1.0,45
peppapig,1570175978,2.0,45
peppapig,1570175979,1.0,45
peppapig,1570175980,2.0,45
peppapig,1570175981,2.0,45
peppapig,1570175982,1.0,45
peppapig,1570175983,2.0,45
peppapig,1570175984,1.0,45
peppapig,1570175985,2.0,45
peppapig,1570175986,2.0,45
peppapig,1570175987,2.0,45
peppapig,1570175988,2.0,45
peppapig,1570175989,2.0,45
peppapig,1570175990,1.0,45
peppapig,1570175991,2.0,45
peppapig,1570175992,2.0,45
peppapig,1570175993,2.0,45
peppapig,1570175994,1.0,45
peppapig,1570175995,2.0,45
peppapig,1570175996,2.0,45
peppapig,1570175997,1.0,45
peppapig,1570175998,2.0,45
peppapig,1570175999,2.0,45
peppapig,1570176000,1.0,45
peppapig,1570176001,2.0,45
peppapig,1570176002,1.0,45
peppapig,1570176003,2.0,45
peppapig,1570176004,2.0,45
peppapig,1570176005,2.0,45
peppapig,1570176006,1.0,45
peppapig,1570176007,2.0,45
peppapig,1570176008,2.0,45
peppapig,1570176009,1.0,45
peppapig,1570176010,2.0,45
peppapig,1570176011,1.0,45
peppapig,1570176012,1.0,45
peppapig,1570176013,2.0,45
peppapig,1570176014,1.0,45
peppapig,1570176015,2.0,45
peppapig,1570176016,2.0,45
peppapig,1570176017,1.0,45
peppapig,1570176018,2.0,45
peppapig,1570176019,2.0,45
peppapig,1570176020,1.0,45
peppapig,1570176021,2.0,45
peppapig,1570176022,1.0,45
peppapig,1570176023,1.0,45
peppapig,1570176024,1.0,45
peppapig,1570176025,2.0,45
peppapig,1570176026,1.0,45
peppapig,1570176027,2.0,45
peppapig,1570176028,2.0,45
peppapig,1570176029,1.0,45
peppapig,1570176030,1.0,45
peppapig,1570176031,2.0,45
peppapig,1570176032,1.0,45
peppapig,1570176033,1.0,45
peppapig,1570176034,2.0,45
peppapig,1570176035,1.0,45
peppapig,1570176036,1.0,45
peppapig,1570176051,1.0,45
peppapig,1570176079,1.25,45
peppapig,1570176080,2.0,45
peppapig,1570176081,1.0,45
peppapig,1570176082,1.0,45
peppapig,1570176083,1.0,45
peppapig,1570176084,1.0,45
peppapig,1570176085,1.0,45
peppapig,1570176086,2.0,45
peppapig,1570176093,2.25,45
peppapig,1570176094,4.0,45
peppapig,1570176095,2.0,45
peppapig,1570176096,1.0,45
peppapig,1570176097,2.0,45
peppapig,1570176098,2.0,45
peppapig,1570176099,1.0,45
peppapig,1570176100,2.0,45
peppapig,1570176101,2.0,45
peppapig,1570176102,1.0,45
peppapig,1570176103,2.0,45
peppapig,1570176104,1.0,45
peppapig,1570176105,2.0,45
peppapig,1570176106,2.0,45
peppapig,1570176107,1.0,45
peppapig,1570176108,2.0,45
peppapig,1570176109,1.0,45
peppapig,1570176110,1.0,45
peppapig,1570176120,1.25,45
peppapig,1570176121,1.0,45
peppapig,1570176122,2.0,45
peppapig,1570176123,1.0,45
peppapig,1570176124,1.0,45
peppapig,1570176125,2.0,45
peppapig,1570176126,1.0,45
peppapig,1570176127,2.0,45
peppapig,1570176136,1.5,45
peppapig,1570176137,2.0,45
peppapig,1570176138,1.0,45
peppapig,1570176139,1.0,45
peppapig,1570176140,2.0,45
peppapig,1570176156,1.5,45
peppapig,1570176157,3.0,45
peppapig,1570176158,1.0,45
peppapig,1570176159,2.0,45
peppapig,1570176166,5.0,45
peppapig,1570176167,1.0,45
peppapig,1570176168,1.0,45
peppapig,1570176169,1.0,45
peppapig,1570176170,1.0,45
peppapig,1570176171,2.0,45
peppapig,1570176172,1.0,45
peppapig,1570176173,1.0,45
peppapig,1570176174,1.0,45
peppapig,1570176175,2.0,45
peppapig,1570176176,1.0,45
peppapig,1570176177,2.0,45
peppapig,1570176178,1.0,45
peppapig,1570176179,2.0,45
peppapig,1570176180,1.0,45
peppapig,1570176181,2.0,45
peppapig,1570176182,2.0,45
peppapig,1570176269,5.0,46
peppapig,1570176270,1.0,46
peppapig,1570176271,1.0,46
peppapig,1570176272,1.0,46
peppapig,1570176273,2.0,46
peppapig,1570176274,1.0,46
peppapig,1570176275,1.0,46
peppapig,1570183043,0.75,47
peppapig,1570183044,2.0,47
peppapig,1570183045,1.0,47
peppapig,1570183054,1.5,47
peppapig,1570183055,1.0,47
peppapig,1570183056,2.0,47
peppapig,1570183057,1.0,47
peppapig,1570183058,2.0,47
peppapig,1570183059,2.0,47
peppapig,1570183060,1.0,47
peppapig,1570183061,2.0,47
peppapig,1570183062,1.0,47
peppapig,1570183063,2.0,47
peppapig,1570183064,1.0,47
peppapig,1570183065,1.0,47
peppapig,1570183066,1.0,47
peppapig,1570183067,2.0,47
peppapig,1570183068,1.0,47
peppapig,1570183069,2.0,47
peppapig,1570183070,1.0,47
peppapig,1570183071,2.0,47
peppapig,1570183072,2.0,47
peppapig,1570183073,1.0,47
peppapig,1570183074,2.0,47
peppapig,1570183075,1.0,47
peppapig,1570183076,2.0,47
peppapig,1570183077,2.0,47
peppapig,1570183078,1.0,47
peppapig,1570183079,2.0,47
peppapig,1570183080,1.0,47
peppapig,1570183081,1.0,47
peppapig,1570183082,2.0,47
peppapig,1570183083,2.0,47
peppapig,1570183084,1.0,47
peppapig,1570183085,2.0,47
peppapig,1570183086,1.0,47
peppapig,1570183087,2.0,47
peppapig,1570183088,1.0,47
peppapig,1570183089,1.0,47
peppapig,1570183090,1.0,47
peppapig,1570183091,1.0,47
peppapig,1570183092,1.0,47
peppapig,1570183101,1.75,47
peppapig,1570183102,3.0,47
peppapig,1570183103,1.0,47
peppapig,1570183104,3.0,47
peppapig,1570183111,5.0,47
peppapig,1570183112,1.0,47
peppapig,1570183113,1.0,47
peppapig,1570183114,1.0,47
peppapig,1570183115,1.0,47
peppapig,1570183117,2.0,47
peppapig,1570183118,1.0,47
peppapig,1570183119,1.0,47
peppapig,1570183120,1.0,47
peppapig,1570183121,1.0,47
peppapig,1570183122,2.0,47
peppapig,1570183211,1.0,48
peppapig,1570183212,1.0,48
peppapig,1570183213,1.0,48
peppapig,1570183214,1.0,48
peppapig,1570183215,1.0,48
peppapig,1570183216,2.0,48
peppapig,1570183217,2.0,48
peppapig,1570183218,1.0,48
peppapig,1570183219,2.0,48
peppapig,1570183220,2.0,48
peppapig,1570183221,2.0,48
peppapig,1570183222,1.0,48
peppapig,1570183223,2.0,48
peppapig,1570183230,2.25,48
peppapig,1570183231,4.0,48
peppapig,1570183232,2.0,48
peppapig,1570183233,2.0,48
peppapig,1570183234,1.0,48
peppapig,1570183235,2.0,48
peppapig,1570183236,2.0,48
peppapig,1570183237,2.0,48
peppapig,1570183238,1.0,48
peppapig,1570183239,2.0,48
peppapig,1570183240,2.0,48
peppapig,1570183241,1.0,48
peppapig,1570183242,2.0,48
peppapig,1570183243,1.0,48
peppapig,1570183244,2.0,48
peppapig,1570183245,2.0,48
peppapig,1570183246,1.0,48
peppapig,1570183247,2.0,48
peppapig,1570183248,1.0,48
peppapig,1570183249,2.0,48
peppapig,1570183250,2.0,48
peppapig,1570183251,1.0,48
peppapig,1570183252,2.0,48
peppapig,1570183253,1.0,48
peppapig,1570183254,2.0,48
peppapig,1570183255,2.0,48
peppapig,1570183256,1.0,48
peppapig,1570183257,2.0,48
peppapig,1570183258,1.0,48
peppapig,1570183259,2.0,48
peppapig,1570183260,1.0,48
peppapig,1570183261,2.0,48
peppapig,1570183262,1.0,48
peppapig,1570183263,2.0,48
peppapig,1570183264,1.0,48
peppapig,1570183265,2.0,48
peppapig,1570183266,2.0,48
peppapig,1570183267,1.0,48
peppapig,1570183268,2.0,48
peppapig,1570183269,2.0,48
peppapig,1570183270,1.0,48
peppapig,1570183271,1.0,48
peppapig,1570183272,2.0,48
peppapig,1570183273,1.0,48
peppapig,1570183274,2.0,48
peppapig,1570183275,1.0,48
peppapig,1570183276,2.0,48
peppapig,1570183277,2.0,48
peppapig,1570183278,2.0,48
peppapig,1570183279,1.0,48
peppapig,1570183280,2.0,48
peppapig,1570183281,2.0,48
peppapig,1570183282,2.0,48
peppapig,1570183283,2.0,48
peppapig,1570183284,1.0,48
peppapig,1570183285,2.0,48
peppapig,1570183286,2.0,48
peppapig,1570183287,2.0,48
peppapig,1570183288,1.0,48
peppapig,1570183289,2.0,48
peppapig,1570183290,2.0,48
peppapig,1570183291,1.0,48
peppapig,1570183292,2.0,48
peppapig,1570183293,1.0,48
peppapig,1570183300,2.25,48
peppapig,1570183301,4.0,48
peppapig,1570183302,1.0,48
peppapig,1570183303,2.0,48
peppapig,1570183304,2.0,48
peppapig,1570183305,1.0,48
peppapig,1570183306,2.0,48
peppapig,1570183307,2.0,48
peppapig,1570183308,1.0,48
peppapig,1570183309,2.0,48
peppapig,1570183310,2.0,48
peppapig,1570183311,1.0,48
peppapig,1570183312,2.0,48
peppapig,1570183313,2.0,48
peppapig,1570183314,1.0,48
peppapig,1570183315,2.0,48
peppapig,1570183316,1.0,48
peppapig,1570183317,1.0,48
peppapig,1570183318,2.0,48
peppapig,1570183319,1.0,48
peppapig,1570183320,2.0,48
peppapig,1570183321,1.0,48
peppapig,1570183322,2.0,48
peppapig,1570183323,2.0,48
peppapig,1570183324,2.0,48
peppapig,1570183325,1.0,48
peppapig,1570183326,2.0,48
peppapig,1570183327,2.0,48
peppapig,1570183328,2.0,48
peppapig,1570183329,2.0,48
peppapig,1570183330,1.0,48
peppapig,1570183331,2.0,48
peppapig,1570183332,2.0,48
peppapig,1570183333,2.0,48
peppapig,1570183334,1.0,48
peppapig,1570183335,2.0,48
peppapig,1570183336,2.0,48
peppapig,1570183337,2.0,48
peppapig,1570183338,2.0,48
peppapig,1570183339,1.0,48
peppapig,1570183340,2.0,48
peppapig,1570183341,2.0,48
peppapig,1570183342,2.0,48
peppapig,1570183343,1.0,48
peppapig,1570183344,2.0,48
peppapig,1570183345,2.0,48
peppapig,1570183346,2.0,48
peppapig,1570183347,1.0,48
peppapig,1570183348,2.0,48
peppapig,1570183349,2.0,48
peppapig,1570183350,2.0,48
peppapig,1570183351,1.0,48
peppapig,1570183352,2.0,48
peppapig,1570183353,2.0,48
peppapig,1570183354,2.0,48
peppapig,1570183355,1.0,48
peppapig,1570183356,2.0,48
peppapig,1570183357,2.0,48
peppapig,1570183358,2.0,48
peppapig,1570183359,1.0,48
peppapig,1570183360,2.0,48
peppapig,1570183361,2.0,48
peppapig,1570183362,1.0,48
peppapig,1570183363,2.0,48
peppapig,1570183364,1.0,48
peppapig,1570183365,1.0,48
peppapig,1570183366,2.0,48
peppapig,1570183367,2.0,48
peppapig,1570183368,1.0,48
peppapig,1570183369,2.0,48
peppapig,1570183370,2.0,48
peppapig,1570183371,2.0,48
peppapig,1570183372,1.0,48
peppapig,1570183373,1.0,48
peppapig,1570183374,2.0,48
peppapig,1570183375,1.0,48
peppapig,1570183376,1.0,48
peppapig,1570183377,1.0,48
peppapig,1570183378,1.0,48
peppapig,1570183379,1.0,48
peppapig,1570183380,1.0,48
peppapig,1570183381,1.0,48
peppapig,1570183382,2.0,48
peppapig,1570183383,1.0,48
peppapig,1570183384,1.0,48
peppapig,1570183422,1.25,48
peppapig,1570183423,1.0,48
peppapig,1570183424,1.0,48
peppapig,1570183425,1.0,48
peppapig,1570183426,2.0,48
peppapig,1570183427,1.0,48
peppapig,1570183428,1.0,48
peppapig,1570183430,1.0,48
peppapig,1570183431,1.0,48
peppapig,1570183432,2.0,48
peppapig,1570183433,1.0,48
peppapig,1570183474,2.75,48
peppapig,1570183475,5.0,48
peppapig,1570183476,2.0,48
peppapig,1570183477,2.0,48
peppapig,1570183478,2.0,48
peppapig,1570183479,1.0,48
peppapig,1570183480,2.0,48
peppapig,1570183481,2.0,48
peppapig,1570183482,2.0,48
peppapig,1570183483,2.0,48
peppapig,1570183484,2.0,48
peppapig,1570183485,1.0,48
peppapig,1570183486,2.0,48
peppapig,1570183487,2.0,48
peppapig,1570183488,2.0,48
peppapig,1570183489,2.0,48
peppapig,1570183490,2.0,48
peppapig,1570183491,1.0,48
peppapig,1570183492,2.0,48
peppapig,1570183493,2.0,48
peppapig,1570183494,1.0,48
peppapig,1570183495,2.0,48
peppapig,1570183496,1.0,48
peppapig,1570183497,2.0,48
peppapig,1570183498,2.0,48
peppapig,1570183499,2.0,48
peppapig,1570183500,1.0,48
peppapig,1570183501,2.0,48
peppapig,1570183502,2.0,48
peppapig,1570183503,2.0,48
peppapig,1570183504,1.0,48
peppapig,1570183505,2.0,48
peppapig,1570183506,2.0,48
peppapig,1570183507,2.0,48
peppapig,1570183508,1.0,48
peppapig,1570183509,2.0,48
peppapig,1570183510,2.0,48
peppapig,1570183511,1.0,48
peppapig,1570183512,2.0,48
peppapig,1570183513,2.0,48
peppapig,1570183514,2.0,48
peppapig,1570183515,2.0,48
peppapig,1570183516,2.0,48
peppapig,1570183517,2.0,48
peppapig,1570183518,1.0,48
peppapig,1570183519,2.0,48
peppapig,1570183520,2.0,48
peppapig,1570183521,1.0,48
peppapig,1570183522,2.0,48
peppapig,1570183523,2.0,48
peppapig,1570183524,2.0,48
peppapig,1570183525,1.0,48
peppapig,1570183526,2.0,48
peppapig,1570183527,2.0,48
peppapig,1570183528,1.0,48
peppapig,1570183529,2.0,48
peppapig,1570183530,2.0,48
peppapig,1570183531,2.0,48
peppapig,1570183532,2.0,48
peppapig,1570183533,1.0,48
peppapig,1570183534,2.0,48
peppapig,1570183535,2.0,48
peppapig,1570183536,2.0,48
peppapig,1570183537,2.0,48
peppapig,1570183538,1.0,48
peppapig,1570183539,2.0,48
peppapig,1570183540,2.0,48
peppapig,1570183541,2.0,48
peppapig,1570183542,2.0,48
peppapig,1570183543,2.0,48
peppapig,1570183544,1.0,48
peppapig,1570183545,2.0,48
peppapig,1570183546,2.0,48
peppapig,1570183547,2.0,48
peppapig,1570183548,2.0,48
peppapig,1570183549,1.0,48
peppapig,1570183550,2.0,48
peppapig,1570183551,2.0,48
peppapig,1570183552,2.0,48
peppapig,1570183553,2.0,48
peppapig,1570183554,1.0,48
peppapig,1570183555,2.0,48
peppapig,1570183556,2.0,48
peppapig,1570183557,2.0,48
peppapig,1570183558,1.0,48
peppapig,1570183559,2.0,48
peppapig,1570183560,2.0,48
peppapig,1570183561,2.0,48
peppapig,1570183562,2.0,48
peppapig,1570183563,1.0,48
peppapig,1570183564,2.0,48
peppapig,1570183565,2.0,48
peppapig,1570183566,2.0,48
peppapig,1570183567,2.0,48
peppapig,1570183568,1.0,48
peppapig,1570183569,1.0,48
peppapig,1570183570,2.0,48
peppapig,1570183571,2.0,48
peppapig,1570183572,2.0,48
peppapig,1570183573,2.0,48
peppapig,1570183574,1.0,48
peppapig,1570183575,2.0,48
peppapig,1570183576,2.0,48
peppapig,1570183577,2.0,48
peppapig,1570183578,2.0,48
peppapig,1570183579,1.0,48
peppapig,1570183580,2.0,48
peppapig,1570183581,2.0,48
peppapig,1570183582,2.0,48
peppapig,1570183583,1.0,48
peppapig,1570183584,2.0,48
peppapig,1570183585,2.0,48
peppapig,1570183586,1.0,48
peppapig,1570183587,1.0,48
peppapig,1570183588,2.0,48
peppapig,1570183589,1.0,48
peppapig,1570183590,2.0,48
peppapig,1570183591,1.0,48
peppapig,1570183592,1.0,48
peppapig,1570183600,1.75,48
peppapig,1570183601,2.0,48
peppapig,1570183602,2.0,48
peppapig,1570183603,1.0,48
peppapig,1570183604,2.0,48
peppapig,1570183605,1.0,48
peppapig,1570183606,2.0,48
peppapig,1570183607,2.0,48
peppapig,1570183608,1.0,48
peppapig,1570183609,2.0,48
peppapig,1570183610,2.0,48
peppapig,1570183611,1.0,48
peppapig,1570183612,1.0,48
peppapig,1570183613,2.0,48
peppapig,1570183614,1.0,48
peppapig,1570183615,1.0,48
peppapig,1570183616,1.0,48
peppapig,1570183617,2.0,48
peppapig,1570183618,2.0,48
peppapig,1570183619,2.0,48
peppapig,1570183620,1.0,48
peppapig,1570183627,2.0,48
peppapig,1570183628,3.0,48
peppapig,1570183629,2.0,48
peppapig,1570183630,1.0,48
peppapig,1570183631,2.0,48
peppapig,1570183632,2.0,48
peppapig,1570183633,1.0,48
peppapig,1570183634,1.0,48
peppapig,1570183635,1.0,48
peppapig,1570183636,1.0,48
peppapig,1570183637,2.0,48
peppapig,1570183638,1.0,48
peppapig,1570183649,2.0,48
peppapig,1570183650,3.0,48
peppapig,1570183651,2.0,48
peppapig,1570183652,1.0,48
peppapig,1570183653,2.0,48
peppapig,1570183654,2.0,48
peppapig,1570183655,2.0,48
peppapig,1570183656,1.0,48
peppapig,1570183657,1.0,48
peppapig,1570183658,1.0,48
peppapig,1570183708,1.25,48
